MSA,ZIP,UHII.Wght
41700,78269,1.798524159
41700,78270,0.334709956
41700,78278,-0.973958267
41700,78279,3.526879281
41700,78280,2.071598999
41700,78283,3.21502601
41700,78291,4.146152662
41700,78292,4.146152662
41700,78293,4.146152662
41700,78294,4.146152662
41700,78295,4.146152662
41700,78296,4.146152662
41700,78297,4.146152662
41700,78298,4.146152662
41700,78299,4.146152662
32580,78501,2.48433000993623
32580,78502,2.556581498
32580,78503,0.820396672379742
32580,78504,1.33547040922339
32580,78505,2.96721039
32580,78516,0.444081074381705
32580,78537,-0.342789779794361
32580,78538,-1.45330913713503
32580,78539,1.31322042607675
32580,78557,-0.577207134846898
32580,78560,0.472038265251875
32580,78562,-1.714383666
32580,78570,0.0406381506842555
32580,78572,1.69630918579081
32580,78573,0.914811646297283
32580,78576,1.39374575383426
32580,78577,1.65567254375269
32580,78579,-1.064829904
32580,78589,1.30948433543427
32580,78596,-0.188435280740935
32580,78599,0.984304886
12420,78610,0.281656996600678
12420,78613,1.5341669110656
12420,78617,0.742542230454471
12420,78626,1.83077519877613
12420,78627,1.658212812
12420,78628,0.395262113828518
12420,78630,1.431066254
12420,78634,1.91011209981972
12420,78640,1.0270191089257
12420,78641,1.62791385303093
12420,78646,2.484599912
12420,78652,0.125488079983231
12420,78653,-0.141587982995387
12420,78655,0.753932430166381
12420,78656,0.794088604033539
12420,78660,2.94665030568639
12420,78664,2.90824948319508
12420,78666,-0.238432009424545
12420,78667,0.426993876
12420,78680,1.816355486
12420,78681,1.61098844478106
12420,78683,2.178806504
12420,78691,2.741634753
12420,78701,2.61870723673256
12420,78702,2.6339299953679
12420,78703,-0.32799333752729
12420,78704,1.50925086116534
12420,78705,2.07355544291941
12420,78708,3.271640943
12420,78709,-0.014227947
12420,78711,2.612618688
12420,78713,1.353295961
12420,78714,2.743227833
12420,78715,2.167811282
12420,78716,-2.69841529
12420,78717,1.73855005544794
12420,78718,4.513064351
12420,78719,-0.1856911313896
12420,78720,1.848452884
12420,78721,0.948814507290388
12420,78722,2.85053325716549
12420,78723,2.85266637058801
12420,78724,-0.684893504997917
12420,78725,-0.915313439156085
12420,78726,-2.40932219316214
12420,78727,2.51128774937487
12420,78728,3.32933868420976
12420,78729,2.0191876505331
12420,78730,-3.32124983475128
12420,78731,-0.716461777722332
12420,78732,-2.89484027925421
12420,78733,-2.46629606676579
12420,78734,-3.35514537163572
12420,78735,-1.38203996920351
12420,78736,-0.644206548239307
12420,78737,-0.589168560756802
12420,78738,-1.13197827666239
12420,78739,0.451754277194917
12420,78741,1.89534230707752
12420,78742,0.313425901
12420,78744,2.39452036980498
12420,78745,2.48676968420385
12420,78746,-2.04477461517722
12420,78747,0.54879885558053
12420,78748,1.42993477526949
12420,78749,1.66023611537033
12420,78750,0.186417697132002
12420,78751,3.04657023387299
12420,78752,4.2834983966845
12420,78753,3.58444554241711
12420,78754,1.49890618447998
12420,78755,1.848452884
12420,78756,1.92026963252217
12420,78757,3.23885917448937
12420,78758,4.09205041701249
12420,78759,0.915631796211223
12420,78760,2.092951172
12420,78761,4.790952679
12420,78762,2.637178494
12420,78763,0.188852904
12420,78764,1.040128114
12420,78765,2.560381383
12420,78766,2.111001116
12420,78767,2.743227833
12420,78768,2.743227833
21340,79821,0.548176939316244
21340,79835,0.269107867971516
21340,79836,-1.55868679527042
21340,79849,-1.94777851312717
21340,79901,0.866864477721455
21340,79902,-0.571279518605194
21340,79903,0.888843162062569
21340,79904,0.308184322013786
21340,79905,0.994923410792257
21340,79906,0.289416920735097
21340,79907,1.19384344275014
21340,79908,0.472157794
21340,79912,-0.577138511437367
21340,79913,0.679179344
21340,79914,1.160896382
21340,79915,0.851200899972571
21340,79917,1.685387302
21340,79922,-2.3408679814817
21340,79923,0.844467476
21340,79924,1.15231913189634
21340,79925,1.00506745596958
21340,79926,1.047041157
21340,79927,0.306961216935269
21340,79928,0.794498026062204
21340,79930,-0.634380443659189
21340,79931,0.223343064
21340,79932,-0.837133086825854
21340,79934,1.35012409477233
21340,79935,1.09021963741903
21340,79936,1.11223001942427
21340,79937,1.302163159
21340,79938,1.01955628427447
21340,79940,0.662007217
21340,79941,0.662007217
21340,79943,0.662007217
21340,79944,0.662007217
21340,79945,0.662007217
21340,79946,0.662007217
21340,79947,0.662007217
21340,79948,0.662007217
21340,79949,0.662007217
21340,79950,0.662007217
21340,79951,0.662007217
21340,79952,0.662007217
21340,79953,0.662007217
21340,79954,0.662007217
21340,79955,0.662007217
21340,79995,1.11665144
21340,79996,1.302163159
21340,79997,1.11665144
19740,80001,0.438105653
19740,80002,0.971580139673521
19740,80003,0.832351631372267
19740,80004,-0.800919211125276
19740,80005,-2.29952903179869
19740,80006,-1.382539652
19740,80007,-3.20204425551788
19740,80010,2.67558791602473
19740,80011,2.77996413733439
19740,80012,1.83294283665079
19740,80013,2.07532833960709
19740,80014,1.08275099585799
19740,80015,0.890412143865408
19740,80016,0.337360946839958
19740,80017,2.46144499938966
19740,80018,1.42278318694385
19740,80019,2.38887160662388
19740,80020,1.14909218511936
19740,80021,-0.543867529071016
19740,80022,2.32205758460361
19740,80023,0.75520315380607
19740,80030,1.85695515979548
19740,80031,0.982444316290851
19740,80033,0.0958881210594582
19740,80034,-0.478863998
19740,80035,1.811883084
19740,80036,1.811883084
19740,80037,3.335743844
19740,80038,1.029987157
19740,80040,2.912746887
19740,80041,2.856007244
19740,80042,2.637999654
19740,80044,3.67953292
19740,80045,2.553430577
19740,80046,1.437260303
19740,80047,2.788107957
19740,80104,-1.95054873481668
17820,80106,-0.236557251164542
19740,80109,-0.782922486833684
19740,80110,1.96305947910404
19740,80111,-0.138869402002105
19740,80112,1.02067869805123
19740,80118,-4.81528173575404
19740,80120,-0.405712952229387
19740,80121,-0.599053536518975
19740,80122,0.404292047919134
19740,80123,-1.25654480826931
19740,80124,0.293706848341706
19740,80125,-0.964485856902069
19740,80126,0.377393959862941
19740,80127,-1.66760711808971
19740,80128,-0.325208208558924
19740,80129,-0.120862496460781
19740,80130,0.372216406907467
17820,80132,-3.80652469565364
17820,80133,-4.596344155
19740,80134,-0.129116465370486
19740,80135,-2.9035565634942
19740,80138,-0.283146532642655
19740,80150,2.305569368
19740,80151,1.700064552
19740,80155,1.051383688
19740,80160,0.382337875
19740,80161,-0.09222664
19740,80162,0.773057579
19740,80163,0.606096223
19740,80201,3.822509128
19740,80202,3.81317467064224
19740,80203,3.28237340699511
19740,80204,2.19126437642781
19740,80205,3.83670152231001
19740,80206,0.541311513709965
19740,80207,2.61940513150158
19740,80209,2.06729102608278
19740,80210,1.31211089165516
19740,80211,2.31032860876647
19740,80212,1.06360328741037
19740,80214,0.547745969681345
19740,80215,-0.431463460784939
19740,80216,4.36800498232752
19740,80217,3.440506499
19740,80218,2.30205460091344
19740,80219,2.23249452613606
19740,80220,0.832297787934021
19740,80221,2.58077248237865
19740,80222,1.37670080068095
19740,80223,3.27254849515439
19740,80224,1.31250229955739
19740,80226,0.942251986458036
19740,80227,-0.254599702276624
19740,80228,-0.107621883766475
19740,80229,2.46423340660275
19740,80230,1.11152587209188
19740,80231,1.13239724656897
19740,80232,0.556589165420391
19740,80233,1.40754449193011
19740,80234,0.898606646145563
19740,80235,-0.998260821707532
19740,80236,0.914336165336022
19740,80237,0.225008178665151
19740,80239,3.24746596116085
19740,80241,1.6190012947063
19740,80246,1.43382993250136
19740,80248,3.612132673
19740,80249,1.7123848922128
19740,80250,1.613638748
19740,80260,2.12425718621839
19740,80401,-1.61601376853444
19740,80402,-2.020895664
19740,80403,-2.52617157514364
19740,80465,-1.96465106404036
19740,80601,2.09602778572798
19740,80602,1.52974395950519
19740,80614,1.514528558
19740,80640,1.07645566513264
17820,80809,-3.163100049
17820,80817,2.48576913760927
17820,80829,-4.02708502938815
17820,80831,-0.0311253516938073
17820,80840,-5.169270141
17820,80901,2.315733619
17820,80902,0.868007061907425
17820,80903,1.26724855716496
17820,80904,-0.278619004946502
17820,80905,0.872233012901434
17820,80906,-0.904905722140209
17820,80907,1.28797238572131
17820,80908,-0.638626811556799
17820,80909,2.44257022620514
17820,80910,2.7831307644667
17820,80911,2.15174460056353
17820,80914,2.937918409
17820,80915,2.35943718236144
17820,80916,3.18939010616408
17820,80917,1.45670581749263
17820,80918,1.68411290259248
17820,80919,-0.906068716229854
17820,80920,0.942762613207811
17820,80921,-1.69652111021399
17820,80922,1.48158643275748
17820,80925,3.07589420353167
17820,80926,-2.23317580547459
17820,80929,2.61675336010521
17820,80932,2.510067282
17820,80933,1.658236176
17820,80934,-0.163806015
17820,80935,2.809138447
17820,80936,1.760731675
17820,80937,2.315733619
17820,80949,0.490114852
17820,80960,1.749361765
17820,80962,1.587359087
17820,80970,2.689036456
14260,83605,0.965114551366327
14260,83607,-0.949029734150184
14260,83616,-2.07929654860858
14260,83642,-0.340422380620226
14260,83644,-1.20201357420545
14260,83651,1.84250006934236
14260,83653,3.11105169
14260,83680,1.029357018
14260,83686,1.16523574446824
14260,83687,0.894319008023959
14260,83701,-0.290583837
14260,83702,-0.135340501949229
14260,83703,-0.328606952217268
14260,83704,0.627464823527778
14260,83705,0.0142730605577309
14260,83706,-0.312312301256768
14260,83707,-0.290583837
14260,83709,-0.0236255228760551
14260,83711,-0.533454117
14260,83712,0.491558051338855
14260,83713,-0.576935929663489
14260,83714,-0.579457404033245
14260,83715,2.736026128
14260,83716,1.80723935050854
14260,83717,0.434495678
14260,83719,-0.290583837
39340,84003,0.3297648963402
39340,84004,-1.50409004141575
36260,84010,1.10631992274177
36260,84011,1.804535196
36260,84014,0.598195229408456
36260,84015,1.96483032831488
36260,84016,4.103251076
41620,84020,-1.25399751447713
36260,84025,-0.469244694894793
36260,84037,-0.313465856366887
36260,84040,-0.413914927284297
36260,84041,1.94065924643545
39340,84042,1.61214620760206
39340,84043,0.67710801325579
41620,84044,0.640757224543493
41620,84047,1.16277051749427
36260,84054,1.03800465940005
36260,84056,5.24070783456389
39340,84057,3.925416353542
39340,84058,3.1614688316691
39340,84059,4.90410883
39340,84062,1.04701586167554
41620,84065,-1.34735902656067
36260,84067,1.74612263367181
41620,84070,0.511028276721158
36260,84075,-0.0257054237341504
41620,84084,0.344898390453448
36260,84087,1.74447064596467
41620,84088,-0.22859840404753
36260,84089,4.597145007
41620,84090,-0.352264532
41620,84091,0.141855825
41620,84092,-1.31588742945943
41620,84093,-1.22280147791523
41620,84094,0.209767076554128
41620,84095,-0.973579235269662
39340,84097,2.54796311465969
41620,84101,2.19762899990428
41620,84102,0.447437264515941
41620,84103,0.0434677232648179
41620,84104,2.25534364386967
41620,84105,0.129162370489876
41620,84106,-0.0117454882571456
41620,84107,1.1770729442024
41620,84108,-1.55691614158373
41620,84109,-1.20719048096935
41620,84110,1.991691547
41620,84111,1.8739837683002
41620,84112,-0.953017253
41620,84113,-0.953017253
41620,84115,1.94368765047874
41620,84116,1.23276756549653
41620,84117,-0.869287257921498
41620,84118,0.416980538312428
41620,84119,1.40641312834508
41620,84120,0.608223193323998
41620,84121,-1.09461556773204
41620,84123,0.418754620221351
41620,84124,-1.18579158890808
41620,84125,2.790604546
41620,84126,2.790604546
41620,84127,2.790604546
41620,84128,0.998488827354548
41620,84152,0.168871908
41620,84157,0.495845207
41620,84158,-2.173777802
41620,84165,1.823379186
41620,84170,1.034893612
41620,84171,-1.695795291
36260,84302,-0.329416652848307
36260,84315,-0.667394782830703
36260,84340,-3.26280930985754
36260,84401,1.20415631567166
36260,84402,2.479460308
36260,84403,0.600985366064409
36260,84404,0.261555132111123
36260,84405,1.03209233490473
36260,84409,2.479460308
36260,84412,2.479460308
36260,84414,0.275570281498968
36260,84415,-1.918560074
39340,84601,0.811207828770914
39340,84604,1.56611682525434
39340,84605,4.028339809
39340,84606,2.57346777818308
39340,84651,-0.139986911538207
39340,84653,-1.05679212007777
39340,84660,0.983781282310838
39340,84663,0.6169086575535
39340,84664,0.110127744908141
38060,85001,1.60439001
38060,85002,1.60439001
38060,85003,1.57172714534283
38060,85004,1.26111775915721
38060,85005,2.7065303
38060,85006,1.25556089839362
38060,85007,2.12279307843998
38060,85008,0.935662621701349
38060,85009,2.65569735414344
38060,85010,1.176147227
38060,85012,-0.123840103646073
38060,85013,0.45696054216705
38060,85014,-0.11950924351269
38060,85015,1.39258964242224
38060,85016,-0.282704857015428
38060,85017,2.07630340035263
38060,85018,-1.23520746200508
38060,85019,2.41275451199181
38060,85020,0.388159135197385
38060,85021,0.522732766193388
38060,85022,0.740858127430869
38060,85023,1.54744932853313
38060,85024,1.24969509343335
38060,85027,1.98681169918679
38060,85028,0.470167777816481
38060,85029,1.49530559502082
38060,85030,1.992504595
38060,85031,2.34214187141828
38060,85032,0.85058672048247
38060,85033,2.27596687209772
38060,85034,2.6504068735098
38060,85035,2.46998743205214
38060,85036,1.136788161
38060,85037,-0.864392777557894
38060,85040,2.46288708830278
38060,85041,1.43861309528548
38060,85043,0.651576640857681
38060,85044,0.632934874385051
38060,85045,2.00446248565531
38060,85046,1.26467864
38060,85048,0.582593709380828
38060,85050,0.370380608326774
38060,85051,1.71842066890127
38060,85053,1.47698049789048
38060,85054,0.78248685
38060,85060,-0.384433927
38060,85061,2.253523969
38060,85063,2.381548967
38060,85064,2.847729782
38060,85066,2.732097188
38060,85067,1.3818388
38060,85068,1.30005395
38060,85069,1.384914789
38060,85070,1.328078941
38060,85071,0.908847589
38060,85074,2.643931398
38060,85076,0.791672425
38060,85078,1.30005395
38060,85079,1.766445509
38060,85080,-2.174158853
38060,85082,1.136788161
38060,85085,2.08879205865281
38060,85086,0.665016570247294
38060,85087,1.49341288825097
38060,85201,0.431326176201535
38060,85202,0.966243737922368
38060,85203,0.211845999526581
38060,85204,1.3633645059757
38060,85205,0.285421881343388
38060,85206,0.473096834838653
38060,85207,0.27713764300713
38060,85208,0.584370838967043
38060,85209,0.544606395829935
38060,85210,1.68260692446133
38060,85211,1.067058647
38060,85212,1.22315095778569
38060,85213,-0.613606486414584
38060,85214,1.067058647
38060,85215,0.104094561750138
38060,85216,-0.172520172
38060,85224,0.606345016885137
38060,85225,0.75368189474256
38060,85226,0.352049615650952
38060,85233,-0.113591092334556
38060,85234,-1.00264297436538
38060,85236,-1.013549277
38060,85244,0.760237361
38060,85246,0.39249852
38060,85248,-1.69740766213364
38060,85249,-1.17239960623289
38060,85250,-1.48185004239813
38060,85251,-1.13847123451489
38060,85252,-0.274307091
38060,85253,-2.37849062133946
38060,85254,-0.481154315381168
38060,85255,-1.25244646981101
38060,85256,-0.882623439
38060,85257,0.219099801541691
38060,85258,-1.80817447528971
38060,85259,-0.994054541184301
38060,85260,-0.614590541139113
38060,85261,-0.274307091
38060,85262,-3.13746247486319
38060,85267,-0.3558209
38060,85268,-0.876117542455688
38060,85269,-0.9012973
38060,85271,0.59430029
38060,85274,1.210544651
38060,85275,0.74170171
38060,85277,0.66744012
38060,85280,1.318753483
38060,85281,-0.0317454163189243
38060,85282,1.08253542630267
38060,85283,0.738613076706816
38060,85284,-0.426946434116849
38060,85285,1.318753483
38060,85296,-1.17610146009139
38060,85299,-0.813962214
38060,85301,1.79280971663968
38060,85302,1.37243954501995
38060,85303,0.822186906266583
38060,85304,0.890579855738506
38060,85305,-0.0118524306330306
38060,85306,1.13015270965853
38060,85307,0.518259428270254
38060,85308,0.448322565987189
38060,85310,0.685926556470031
38060,85311,1.916773374
38060,85312,1.460075252
38060,85318,1.916773374
38060,85323,0.46886435586654
38060,85326,0.729650239841339
38060,85327,-1.338220394
38060,85329,1.050365027
38060,85331,-0.585475715223838
38060,85335,2.25945644371292
38060,85338,-0.808317324355268
38060,85339,-0.249272754802492
38060,85340,0.598752530033498
38060,85345,1.38718094211671
38060,85351,0.941380181236164
38060,85353,-1.21036016749177
38060,85355,0.0614764188268564
38060,85363,1.93123709183698
38060,85372,0.716962362
38060,85373,1.10634919017557
38060,85374,0.467761742138494
38060,85375,0.887988314823195
38060,85376,0.86281292
38060,85377,-2.669759125
38060,85378,1.77525115429772
38060,85379,0.770281111101891
38060,85380,1.551693707
38060,85381,0.439586789653048
38060,85382,0.506428692771739
38060,85383,1.68519574880508
38060,85385,1.671661068
38060,85387,2.15434987589952
46060,85653,1.558751683
46060,85701,1.12460602048489
46060,85702,1.063521702
46060,85703,1.58447216
46060,85704,-0.472680729891377
46060,85705,1.03639808424275
46060,85706,1.00655466981195
46060,85707,1.052169348
46060,85708,1.052169348
46060,85710,-0.300375412487438
46060,85711,0.400525069038946
46060,85712,0.0859240537258688
46060,85713,0.800404636895397
46060,85714,1.22438614020042
46060,85715,-1.04106045004103
46060,85716,0.534215770379554
46060,85717,0.414066015
46060,85718,-1.43695658477697
46060,85719,0.855270009760447
46060,85721,0.823354744
46060,85725,1.268434055
46060,85726,0.501917376
46060,85728,-0.800473483
46060,85730,0.00765126255408904
46060,85731,-0.128343415
46060,85732,0.722857613
46060,85733,0.414066015
46060,85734,0.716282844
46060,85735,1.43405804370977
46060,85737,-0.892191359775877
46060,85738,-0.46808134
38060,85739,-2.25916855552242
46060,85740,-0.46808134
46060,85741,0.888027586654673
46060,85742,0.834648608953392
46060,85743,1.99520118781078
46060,85745,0.74448879605166
46060,85746,1.23486793032375
46060,85747,0.252116803724159
46060,85748,-0.74556184686944
46060,85749,-1.34057828908804
46060,85750,-2.20869994113931
46060,85751,-0.490254947
46060,85752,1.336811546
46060,85754,0.894298841
10740,87001,-2.27569549841472
10740,87002,0.168424384460054
10740,87004,-0.737667918192667
10740,87031,1.28154253724125
10740,87042,-0.642833909798513
10740,87043,-1.295179567
10740,87048,-0.714397249068409
10740,87068,-1.74772835711248
10740,87102,0.528435134671409
10740,87103,1.437728668
10740,87104,-1.01682247916383
10740,87105,-0.607535525757847
10740,87106,0.892140852524773
10740,87107,-0.697639615028249
10740,87108,1.16440228154133
10740,87109,0.763023724358375
10740,87110,1.15764998139112
10740,87111,-0.438603939213628
10740,87112,0.387191795443597
10740,87113,0.943203653967815
10740,87114,0.767341462131172
10740,87116,1.14310479037442
10740,87119,1.437728668
10740,87120,1.02717220202737
10740,87121,2.28280349100974
10740,87122,-0.495735049287345
10740,87123,0.187307041311193
10740,87124,1.45360106606643
10740,87125,1.437728668
10740,87153,0.888535276
10740,87154,0.109742001
10740,87174,1.123048411
10740,87176,1.799551625
10740,87181,-0.905773785
10740,87184,-2.442222291
10740,87187,-0.328405941
10740,87190,1.799551625
10740,87191,0.109742001
10740,87192,-1.719082325
10740,87193,0.709350802
10740,87194,-1.719082325
10740,87195,-1.059712438
10740,87196,0.291262343
10740,87197,-0.446632642
10740,87198,1.206867448
10740,87199,1.108967822
29820,89009,4.108455336
29820,89011,3.17486955730923
29820,89012,0.682423449354767
29820,89014,0.987054274218208
29820,89015,3.00989521018223
29820,89016,4.108455336
29820,89030,1.82437147778365
29820,89031,-0.358196372488605
29820,89032,0.185346412905195
29820,89033,-0.715556512
29820,89036,1.560651822
29820,89052,-0.184648740051427
29820,89053,0.065083736
29820,89101,1.81202149036927
29820,89102,1.1829987334562
29820,89103,0.737676241010181
29820,89104,2.03691583461632
29820,89105,0.499057717
29820,89106,1.19227358300554
29820,89107,0.955137599363492
29820,89108,0.428686335535777
29820,89109,0.934811162691358
29820,89110,1.94350752603422
29820,89111,0.394430384
29820,89112,2.07122783
29820,89113,-1.10009531651213
29820,89114,1.508424356
29820,89115,1.9750056751996
29820,89116,2.174115045
29820,89117,-2.23360247632428
29820,89118,0.046263517673764
29820,89119,0.925450627325773
29820,89120,1.45742535654022
29820,89121,1.58454304888573
29820,89122,1.36900396994421
29820,89123,0.253204843140976
29820,89124,-1.40804618966632
29820,89125,1.394710186
29820,89126,1.210585974
29820,89127,1.651087767
29820,89128,-1.92846183277583
29820,89129,-2.0443970647293
29820,89130,-0.968705731563617
29820,89131,-1.18793953657474
29820,89132,0.394430384
29820,89133,-0.482472719
29820,89134,-3.52833375526909
29820,89135,-3.01374194849808
29820,89137,-3.207253207
29820,89138,-3.33553855189255
29820,89139,-0.167547873443212
29820,89140,0.394430384
29820,89141,-0.76280473621766
29820,89142,1.35917915190521
29820,89143,-1.30660323248732
29820,89144,-3.45570075287217
29820,89145,-1.57951498107013
29820,89146,0.739472563441327
29820,89147,-1.44908903106819
29820,89148,-1.50604736141538
29820,89149,-1.5624092045943
29820,89156,1.13237011145132
29820,89160,1.662104155
29820,89170,0.791338719
29820,89173,0.640051187
29820,89180,-0.424409493
29820,89191,1.61483151706089
29820,89193,0.394430384
31084,90001,3.85322659094006
31084,90002,3.15121699508307
31084,90003,3.14916621245716
31084,90004,2.53317033699068
31084,90005,1.31473569635234
31084,90006,2.82094680599504
31084,90007,3.15086018527787
31084,90008,1.19722139432707
31084,90009,-1.848662056
31084,90010,1.24983609940841
31084,90011,4.45158633392079
31084,90012,2.6128921633148
31084,90013,3.35140303579966
31084,90014,3.33926886672908
31084,90015,3.35319343501594
31084,90016,1.2037220465968
31084,90017,3.16365631195994
31084,90018,2.86556077926405
31084,90019,0.758088474092352
31084,90020,2.19354155795265
31084,90021,4.65300078333962
31084,90022,4.59088304563911
31084,90023,4.41427050792433
31084,90024,-4.13448056203736
31084,90025,-1.41081005279158
31084,90026,1.9776956349662
31084,90027,0.479027145417764
31084,90028,0.272853633333639
31084,90029,2.91629506037545
31084,90030,2.342622592
31084,90031,2.71021729281299
31084,90032,3.00809507117637
31084,90033,3.8530833424628
31084,90034,-0.142092776737423
31084,90035,-0.645713224593608
31084,90036,0.796002261299039
31084,90037,3.57705668353566
31084,90038,2.37358820098906
31084,90039,0.742529750448709
31084,90040,5.21646285196826
31084,90041,1.87557959065078
31084,90042,2.33906572091164
31084,90043,0.921941619409682
31084,90044,2.43731402713222
31084,90045,-1.79285631636388
31084,90046,-0.894808570698894
31084,90047,1.80952495596757
31084,90048,-0.132008900602026
31084,90049,-5.80269224697356
31084,90050,2.677563293
31084,90051,2.342622592
31084,90053,2.241554874
31084,90054,2.342622592
31084,90055,2.876005622
31084,90056,-0.973632374247998
31084,90057,3.30847577082502
31084,90058,4.91016844488176
31084,90059,2.81791710447666
31084,90060,2.342622592
31084,90061,2.37803397280747
31084,90062,3.02567882635909
31084,90063,4.06555821120326
31084,90064,-1.36212327521447
31084,90065,1.82508577958205
31084,90066,-1.46263676856422
31084,90067,-2.61855341955103
31084,90068,-1.94640700972661
31084,90069,-2.03020154075578
31084,90070,-0.641027471
31084,90071,2.45599210185277
31084,90075,1.154172071
31084,90076,1.154172071
31084,90077,-5.62557971748869
31084,90078,0.633130779
31084,90079,3.297012812
31084,90081,2.876005622
31084,90082,3.869217856
31084,90083,-0.481633461
31084,90086,2.342622592
31084,90087,2.342622592
31084,90091,5.507789049
31084,90093,0.633130779
31084,90095,-5.891255969
31084,90201,4.61712019571076
31084,90202,4.776518691
31084,90209,-2.722518337
31084,90210,-4.59280281137996
31084,90211,-0.523694841889836
31084,90212,-2.16038797844057
31084,90213,-2.722518337
31084,90220,3.15909389036847
31084,90221,3.21433578717241
31084,90222,2.93896714462521
31084,90223,3.138636825
31084,90224,3.215046296
31084,90230,-0.998242280837801
31084,90231,-1.11054796
31084,90232,-0.188785582222118
31084,90239,4.437392612
31084,90240,4.10119940444189
31084,90241,3.57673910774609
31084,90242,3.87624480156289
31084,90245,-2.34347005497041
31084,90247,2.19031920073149
31084,90248,1.66739532882029
31084,90249,1.52805159426764
31084,90250,1.1802811872555
31084,90251,0.755689367
31084,90254,-4.18745419903567
31084,90255,4.53236750605992
31084,90260,-0.191349591884962
31084,90262,3.09845641200699
31084,90264,-8.657609349
31084,90265,-8.11619780137875
31084,90266,-3.66221552577011
31084,90267,-3.690542257
31084,90270,5.26048389873954
31084,90272,-8.46315121609274
31084,90274,-5.48014076689598
31084,90275,-3.93664706323472
31084,90277,-5.43533789498066
31084,90278,-2.33841332185186
31084,90280,3.68401667932407
31084,90290,-4.11813170907926
31084,90291,-2.99651030906575
31084,90292,-3.76080673220192
31084,90293,-5.06666758641528
31084,90294,-3.14280472
31084,90295,-4.4812008
31084,90296,-5.245973317
31084,90301,0.666916841368095
31084,90302,0.621027301519312
31084,90303,1.31698676985337
31084,90304,0.708116666819003
31084,90305,0.433919640209423
31084,90306,0.860359781
31084,90307,0.860359781
31084,90308,0.860359781
31084,90309,0.855140958
31084,90310,1.595485585
31084,90401,-2.45464125480031
31084,90402,-6.10986760642986
31084,90403,-3.19322896740476
31084,90404,-1.70838865404725
31084,90405,-2.76123586014437
31084,90406,-2.778541358
31084,90408,-2.422834615
31084,90409,-4.138430165
31084,90501,0.160653266374391
31084,90502,1.27493854599006
31084,90503,-2.14312873102178
31084,90504,-0.316821552928378
31084,90505,-2.4405222191235
31084,90507,0.117345596
31084,90508,0.117345596
31084,90510,-1.054020518
31084,90601,2.19524570819796
31084,90602,3.32204932028839
31084,90603,1.79230927441607
31084,90604,3.81795885721419
31084,90605,4.28843505200988
31084,90606,3.65922362907286
31084,90607,2.803884221
31084,90608,3.326643414
31084,90609,2.285164413
11244,90620,3.24913393053766
11244,90621,3.64798457239674
11244,90622,3.170488235
11244,90623,2.85287363473958
11244,90630,2.44662843550915
11244,90631,2.36501784171038
11244,90632,1.627059562
11244,90633,4.265609949
31084,90637,2.796230101
31084,90638,3.48140046935336
31084,90640,4.04609686112159
31084,90650,4.43604015403503
31084,90651,4.509078908
31084,90652,4.617852703
31084,90660,4.07425307141165
31084,90662,4.73277227
31084,90670,4.35527087719637
11244,90680,2.8823615573544
31084,90701,3.30149451353758
31084,90702,3.239842322
31084,90703,3.19232436153521
31084,90706,3.88341439587621
31084,90707,3.885758038
31084,90710,0.807514174558445
31084,90711,2.986048672
31084,90712,2.92231375635721
31084,90713,2.52322829377667
31084,90714,2.986048672
31084,90715,2.26312142401972
31084,90716,2.28028323679743
31084,90717,0.233257510432529
11244,90720,0.549466663168295
11244,90721,1.01582321
31084,90723,3.68657056623267
31084,90731,-1.79029392249919
31084,90732,-1.11292162820107
31084,90733,-0.939508073
31084,90734,-0.832103015
11244,90740,-1.52153385349669
11244,90742,-6.120884745
31084,90744,1.91379302432379
31084,90745,2.08813333512803
31084,90746,2.22393683278381
31084,90748,2.432619554
31084,90749,2.030297005
31084,90801,-0.39793344
31084,90802,-1.07571942952472
31084,90803,-2.63893736737186
31084,90804,0.985787913909683
31084,90805,3.01077085515658
31084,90806,1.91514939900915
31084,90807,1.58949381005368
31084,90808,1.46363769913663
31084,90809,1.380776699
31084,90810,1.99987249061656
31084,90813,1.60057399377647
31084,90814,-0.789109908726465
31084,90815,0.00846478837369119
31084,90832,-3.673783815
31084,90853,-2.37668295
31084,91001,0.0674677744476816
31084,91003,0.332007749
31084,91006,2.3186565877688
31084,91007,3.49646246335097
31084,91009,3.991402926
31084,91010,2.87298506282254
31084,91011,-1.01903203568697
31084,91012,-0.158759721
31084,91016,2.64187779749086
31084,91017,3.482240186
31084,91020,0.406234826629349
31084,91021,0.646729386
31084,91023,-3.599225144
31084,91024,-0.634284695337686
31084,91025,1.186650365
31084,91030,1.07658774408243
31084,91031,1.069691852
31084,91040,2.89938150349664
31084,91041,2.690955018
31084,91042,2.13716706151628
31084,91043,2.717805748
31084,91046,-0.216970955
31084,91066,3.6658355
31084,91077,3.86952547
31084,91101,2.75932029268587
31084,91102,1.254420995
31084,91103,0.811549244058498
31084,91104,2.10737023623127
31084,91105,0.45244025018676
31084,91106,2.28927226926637
31084,91107,2.04327432971356
31084,91108,0.340717324233409
31084,91109,1.254420995
31084,91114,1.774853144
31084,91115,0.731577575
31084,91116,3.705927865
31084,91117,3.306834871
31084,91118,1.041641718
31084,91201,3.72995041919116
31084,91202,2.01893387105909
31084,91203,2.6795750072258
31084,91204,2.35378940078969
31084,91205,2.77611431377695
31084,91206,1.66029168616335
31084,91207,0.364064083471155
